date,year,month,day,hour,week,is_weekend,is_open,jf,frequentation_park_daily,surface,duree,ouvert,interrompu,operation,visitor_count,temperature,humidite,rayonnement_solaire,day_degree_cold,day_degree_hot,temp_max,temp_min,temp_moy,humidite_max,humidite_min,humidite_moy,freq_HF,freq_MF,freq_THF,elec_1_real,elec_1_pred,elec_1_error_abs,elec_2_real,elec_2_pred,elec_2_error_abs
2026-01-01 21:00:00,2026,1,1,21,1,0,1,1,10600,1500,8.0,0.0,0.0,0.0,0,-3.6,94.88974,0.0,21.6,0.0,1.95,-6.2,-2.7354167,95.94826,58.720703,84.22679,1,0,0,80.21500000115485,71.46365,8.751346436701724,16.355,37.081875,20.72687484741211
2026-01-01 22:00:00,2026,1,1,22,1,0,1,1,10600,1500,8.0,0.0,0.0,0.0,0,-4.75,95.926544,0.0,22.75,0.0,1.95,-6.2,-2.7354167,95.94826,58.720703,84.22679,1,0,0,66.16699999943376,71.645515,5.478515442460775,26.686,35.422066,8.736065734863281
2026-01-01 23:00:00,2026,1,1,23,1,0,1,1,10600,1500,8.0,0.0,0.0,0.0,0,-4.1,95.94826,0.0,22.1,0.0,1.95,-6.2,-2.7354167,95.94826,58.720703,84.22679,1,0,0,84.92025000080466,74.78724,10.133010926097626,23.92775,35.422066,11.494315734863282
2026-01-02 00:00:00,2026,1,2,0,1,0,1,0,9850,1500,8.0,0.0,0.0,0.0,0,-3.35,97.056786,0.0,21.35,0.0,3.15,-3.35,-0.34166667,97.056786,71.012726,87.855644,1,0,0,49.43574999924749,59.079903,9.64415264967829,24.598250000000004,29.141031,4.542781265258785
2026-01-02 01:00:00,2026,1,2,1,1,0,1,0,9850,1500,8.0,0.0,0.0,0.0,0,-2.35,93.190605,0.0,20.35,0.0,3.15,-3.35,-0.34166667,97.056786,71.012726,87.855644,1,0,0,54.208000000752506,55.855713,1.6477128898724942,23.70800000000001,28.159937,4.4519369049072175
2026-01-02 02:00:00,2026,1,2,2,1,0,1,0,9850,1500,8.0,0.0,0.0,0.0,0,-2.45,93.18514,0.0,20.45,0.0,3.15,-3.35,-0.34166667,97.056786,71.012726,87.855644,1,0,0,66.11599999945611,57.202896,8.913103881292045,23.966,28.295418,4.32941778564453
2026-01-02 03:00:00,2026,1,2,3,1,0,1,0,9850,1500,8.0,0.0,0.0,0.0,0,-2.0,89.80301,0.0,20.0,0.0,3.15,-3.35,-0.34166667,97.056786,71.012726,87.855644,1,0,0,58.5340000005439,55.855713,2.678287109918898,22.774,28.073053,5.299053359985351
2026-01-02 04:00:00,2026,1,2,4,1,0,1,0,9850,1500,8.0,0.0,0.0,0.0,0,-2.1,91.14517,0.0,20.1,0.0,3.15,-3.35,-0.34166667,97.056786,71.012726,87.855644,1,0,0,47.24100000001491,55.855713,8.614712890610093,25.434,28.073053,2.6390533599853505
2026-01-02 05:00:00,2026,1,2,5,1,0,1,0,9850,1500,8.0,0.0,0.0,0.0,0,-2.15,91.48214,0.0,20.15,0.0,3.15,-3.35,-0.34166667,97.056786,71.012726,87.855644,1,0,0,53.72599999923259,59.250843,5.5248430488631115,25.936,28.243246,2.307246078491211
2026-01-02 06:00:00,2026,1,2,6,1,0,1,0,9850,1500,8.0,0.0,0.0,0.0,0,-2.45,91.80415,0.0,20.45,0.0,3.15,-3.35,-0.34166667,97.056786,71.012726,87.855644,1,0,0,65.93400000035763,65.19993,0.7340717166662216,21.054,28.946835,7.892834564208986
2026-01-02 07:00:00,2026,1,2,7,1,0,1,0,9850,1500,8.0,0.0,0.0,0.0,0,-1.85,87.1727,0.0,19.85,0.0,3.15,-3.35,-0.34166667,97.056786,71.012726,87.855644,1,0,0,63.24000000059604,64.58806,1.3480584710836467,27.180000000000003,29.507744,2.3277438354492155
2026-01-02 08:00:00,2026,1,2,8,1,0,1,0,9850,1500,8.0,0.0,0.0,0.0,0,-1.65,85.57871,0.0,19.65,0.0,3.15,-3.35,-0.34166667,97.056786,71.012726,87.855644,1,0,0,99.443999998644,73.66883,25.77516912706197,32.004000000000005,34.727505,2.7235047302246045
2026-01-02 09:00:00,2026,1,2,9,1,0,1,0,9850,1500,8.0,0.5,0.0,0.5,59,-1.4,85.6064,0.0,19.4,0.0,3.15,-3.35,-0.34166667,97.056786,71.012726,87.855644,1,0,0,177.54800000041723,158.76985,18.77814831584692,80.888,89.180405,8.292404663085932
2026-01-02 10:00:00,2026,1,2,10,1,0,1,0,9850,1500,8.0,1.0,0.0,1.0,300,-1.0,85.96971,11.0,19.0,0.0,3.15,-3.35,-0.34166667,97.056786,71.012726,87.855644,1,0,0,204.18400000035763,184.65239,19.53161047399044,100.784,107.0442,6.260197082519525
2026-01-02 11:00:00,2026,1,2,11,1,0,1,0,9850,1500,8.0,1.0,0.0,1.0,628,-0.25,83.2301,46.0,18.25,0.0,3.15,-3.35,-0.34166667,97.056786,71.012726,87.855644,1,0,0,203.95800000056624,188.75784,15.20015698298812,93.918,107.18241,13.26441119384765
2026-01-02 12:00:00,2026,1,2,12,1,0,1,0,9850,1500,8.0,1.0,0.0,1.0,457,0.05,82.960396,49.0,17.95,0.0,3.15,-3.35,-0.34166667,97.056786,71.012726,87.855644,1,0,0,199.44299999903888,188.86862,10.574378172867,93.533,106.520874,12.987874023437499
2026-01-02 13:00:00,2026,1,2,13,1,0,1,0,9850,1500,8.0,1.0,0.0,1.0,324,0.95,81.561424,57.0,17.05,0.0,3.15,-3.35,-0.34166667,97.056786,71.012726,87.855644,1,0,0,201.5620000001043,189.07024,12.491763794049604,93.172,104.95041,11.778408935546878
2026-01-02 14:00:00,2026,1,2,14,1,0,1,0,9850,1500,8.0,1.0,0.0,1.0,300,1.6,79.58081,85.0,16.4,0.0,3.15,-3.35,-0.34166667,97.056786,71.012726,87.855644,1,0,0,192.25500000044704,188.16167,4.093333130329853,90.42499999999998,104.67835,14.253352355957048
2026-01-02 15:00:00,2026,1,2,15,1,0,1,0,9850,1500,8.0,1.0,0.0,1.0,386,3.15,71.012726,256.0,14.85,0.0,3.15,-3.35,-0.34166667,97.056786,71.012726,87.855644,1,0,0,196.7300000002608,189.41255,7.317448120377975,93.59,104.44809,10.858089599609372
2026-01-02 16:00:00,2026,1,2,16,1,0,1,0,9850,1500,8.0,1.0,0.0,1.0,323,3.0,72.03415,168.0,15.0,0.0,3.15,-3.35,-0.34166667,97.056786,71.012726,87.855644,1,0,0,199.49999999906868,188.47165,11.028350829146802,97.69,104.31224,6.62224060058594
2026-01-02 17:00:00,2026,1,2,17,1,0,1,0,9850,1500,8.0,1.0,0.0,1.0,293,1.2,82.499435,74.0,16.8,0.0,3.15,-3.35,-0.34166667,97.056786,71.012726,87.855644,1,0,0,198.51500000022352,182.98085,15.53414978049696,92.725,104.03187,11.306867980957037
2026-01-02 18:00:00,2026,1,2,18,1,0,1,0,9850,1500,8.0,1.0,0.0,1.0,172,-0.1,89.62424,2.0,18.1,0.0,3.15,-3.35,-0.34166667,97.056786,71.012726,87.855644,1,0,0,202.27999999988825,180.34195,21.938050536997622,93.52,98.29527,4.7752728271484415
2026-01-02 19:00:00,2026,1,2,19,1,0,1,0,9850,1500,8.0,1.0,0.0,1.0,69,-0.15,94.33869,0.0,18.15,0.0,3.15,-3.35,-0.34166667,97.056786,71.012726,87.855644,1,0,0,185.34800000023097,170.87541,14.47258801292628,82.08800000000001,95.35536,13.267361938476554
2026-01-02 20:00:00,2026,1,2,20,1,0,1,0,9850,1500,8.0,0.5,0.0,0.5,45,0.4,95.052345,0.0,17.6,0.0,3.15,-3.35,-0.34166667,97.056786,71.012726,87.855644,1,0,0,144.40900000017135,124.07292,20.33607824724166,74.93900000000001,76.88496,1.945956359863274
2026-01-02 21:00:00,2026,1,2,21,1,0,1,0,9850,1500,8.0,0.0,0.0,0.0,0,1.5,93.05996,0.0,16.5,0.0,3.15,-3.35,-0.34166667,97.056786,71.012726,87.855644,1,0,0,94.35200000014156,64.798416,29.553583862446246,29.082,34.76656,5.684559600830077
2026-01-02 22:00:00,2026,1,2,22,1,0,1,0,9850,1500,8.0,0.0,0.0,0.0,0,1.85,94.7683,0.0,16.15,0.0,3.15,-3.35,-0.34166667,97.056786,71.012726,87.855644,1,0,0,87.96300000008196,64.98029,22.98270672615618,23.433,33.575653,10.142653076171875
2026-01-02 23:00:00,2026,1,2,23,1,0,1,0,9850,1500,8.0,0.0,0.0,0.0,0,1.35,96.81836,0.0,16.65,0.0,3.15,-3.35,-0.34166667,97.056786,71.012726,87.855644,1,0,0,87.23925000010058,68.22383,19.01541882334277,26.70925,33.643227,6.933976623535155
2026-01-03 00:00:00,2026,1,3,0,1,1,1,0,7860,1500,8.0,0.0,0.0,0.0,0,-1.1,98.18528,0.0,19.1,0.0,2.65,-2.3,-0.74583334,99.26605,70.91279,91.296936,1,0,0,53.30475000021979,59.308826,6.004076446313412,22.85475,26.902002,4.047252334594727
2026-01-03 01:00:00,2026,1,3,1,1,1,1,0,7860,1500,8.0,0.0,0.0,0.0,0,-1.05,98.90808,0.0,19.05,0.0,2.65,-2.3,-0.74583334,99.26605,70.91279,91.296936,1,0,0,44.95099999923259,58.98622,14.03522131424397,23.011,26.806791,3.795791305541993
2026-01-03 02:00:00,2026,1,3,2,1,1,1,0,7860,1500,8.0,0.0,0.0,0.0,0,-1.85,99.26605,0.0,19.85,0.0,2.65,-2.3,-0.74583334,99.26605,70.91279,91.296936,1,0,0,44.71911111084951,58.98622,14.267110202627052,22.448,26.654812,4.206811859130859
2026-01-03 03:00:00,2026,1,3,3,1,1,1,0,7860,1500,8.0,0.0,0.0,0.0,0,-1.65,98.53928,0.0,19.65,0.0,2.65,-2.3,-0.74583334,99.26605,70.91279,91.296936,1,0,0,44.13888888971673,58.98622,14.84733242375983,22.370001,27.167524,4.797523337768556
2026-01-03 04:00:00,2026,1,3,4,1,1,1,0,7860,1500,8.0,0.0,0.0,0.0,0,-1.3,98.54348,0.0,19.3,0.0,2.65,-2.3,-0.74583334,99.26605,70.91279,91.296936,1,0,0,50.803999998793,58.98622,8.18222131468356,23.264,27.167524,3.9035243377685553
2026-01-03 05:00:00,2026,1,3,5,1,1,1,0,7860,1500,8.0,0.0,0.0,0.0,0,-1.5,97.81873,0.0,19.5,0.0,2.65,-2.3,-0.74583334,99.26605,70.91279,91.296936,1,0,0,47.97200000025333,62.213314,14.241314056143153,22.892,27.45716,4.565160949707032
2026-01-03 06:00:00,2026,1,3,6,1,1,1,0,7860,1500,8.0,0.0,0.0,0.0,0,-1.7,96.02692,0.0,19.7,0.0,2.65,-2.3,-0.74583334,99.26605,70.91279,91.296936,1,0,0,62.0519999999553,66.825096,4.773096130415794,25.040889,28.025269,2.9843795546875
2026-01-03 07:00:00,2026,1,3,7,1,1,1,0,7860,1500,8.0,0.0,0.0,0.0,0,-2.05,94.60204,0.0,20.05,0.0,2.65,-2.3,-0.74583334,99.26605,70.91279,91.296936,1,0,0,62.6008888889932,67.94487,5.343981106123991,26.978667,28.620277,1.6416104047851547
2026-01-03 08:00:00,2026,1,3,8,1,1,1,0,7860,1500,8.0,0.0,0.0,0.0,0,-2.0,93.90467,0.0,20.0,0.0,2.65,-2.3,-0.74583334,99.26605,70.91279,91.296936,1,0,0,98.6121111109025,73.45243,25.159680385804847,32.615444000000004,32.15645,0.45899563574219115
2026-01-03 09:00:00,2026,1,3,9,1,1,1,0,7860,1500,8.0,0.5,0.0,0.5,72,-2.0,93.20972,1.0,20.0,0.0,2.65,-2.3,-0.74583334,99.26605,70.91279,91.296936,1,0,0,182.43000000100585,166.0451,16.3848950205371,83.29999999999998,83.969795,0.6697952270507983
2026-01-03 10:00:00,2026,1,3,10,1,1,1,0,7860,1500,8.0,1.0,0.0,1.0,211,-1.75,95.31789,34.0,19.75,0.0,2.65,-2.3,-0.74583334,99.26605,70.91279,91.296936,1,0,0,197.5835454544391,188.54047,9.043079145845354,99.770818,102.142296,2.371477837402338
2026-01-03 11:00:00,2026,1,3,11,1,1,1,0,7860,1500,8.0,1.0,0.0,1.0,311,-1.35,95.685036,91.0,19.35,0.0,2.65,-2.3,-0.74583334,99.26605,70.91279,91.296936,1,0,0,198.1604545455088,194.24815,3.912300858985361,95.433182,103.28641,7.853225470703123
2026-01-03 12:00:00,2026,1,3,12,1,1,1,0,7860,1500,8.0,1.0,0.0,1.0,300,-0.2,89.946205,187.0,18.2,0.0,2.65,-2.3,-0.74583334,99.26605,70.91279,91.296936,1,0,0,194.90499999932945,195.81413,0.9091326911002398,90.805001,102.28787,11.48287131445312
2026-01-03 13:00:00,2026,1,3,13,1,1,1,0,7860,1500,8.0,1.0,0.0,1.0,173,0.8,86.1619,242.0,17.2,0.0,2.65,-2.3,-0.74583334,99.26605,70.91279,91.296936,1,0,0,196.25800000038,192.68489,3.5731092533096955,90.948,99.57628,8.628278686523444
2026-01-03 14:00:00,2026,1,3,14,1,1,1,0,7860,1500,8.0,1.0,0.0,1.0,104,2.2,74.57987,277.0,15.8,0.0,2.65,-2.3,-0.74583334,99.26605,70.91279,91.296936,1,0,0,196.6261176469681,187.01936,9.6067542436478,91.812587,97.149124,5.336537145507819
2026-01-03 15:00:00,2026,1,3,15,1,1,1,0,7860,1500,8.0,1.0,0.0,1.0,123,2.65,70.91279,261.0,15.35,0.0,2.65,-2.3,-0.74583334,99.26605,70.91279,91.296936,1,0,0,194.94588235369824,186.2251,8.720784697448238,93.143324,96.37522,3.2318972524413994
2026-01-03 16:00:00,2026,1,3,16,1,1,1,0,7860,1500,8.0,1.0,0.0,1.0,119,2.5,72.202705,192.0,15.5,0.0,2.65,-2.3,-0.74583334,99.26605,70.91279,91.296936,1,0,0,196.5799999990217,185.56076,11.019239500974834,93.653913,95.35825,1.7043404790039034
2026-01-03 17:00:00,2026,1,3,17,1,1,1,0,7860,1500,8.0,1.0,0.0,1.0,113,0.2,82.673325,78.0,17.8,0.0,2.65,-2.3,-0.74583334,99.26605,70.91279,91.296936,1,0,0,204.74769230760995,182.72014,22.027553757805265,99.430634,94.319786,5.110847928222654
2026-01-03 18:00:00,2026,1,3,18,1,1,1,0,7860,1500,8.0,1.0,0.0,1.0,99,-0.85,85.34926,3.0,18.85,0.0,2.65,-2.3,-0.74583334,99.26605,70.91279,91.296936,1,0,0,197.5210576919937,179.05734,18.463715162696815,90.49028900000002,89.75747,0.7328198227539247
2026-01-03 19:00:00,2026,1,3,19,1,1,1,0,7860,1500,8.0,1.0,0.0,1.0,49,-0.6,89.91464,0.0,18.6,0.0,2.65,-2.3,-0.74583334,99.26605,70.91279,91.296936,1,0,0,181.8939772726153,170.17862,11.715357887849677,77.449861,83.78505,6.335188438476564
2026-01-03 20:00:00,2026,1,3,20,1,1,1,0,7860,1500,8.0,0.5,0.0,0.5,20,-0.55,91.2532,0.0,18.55,0.0,2.65,-2.3,-0.74583334,99.26605,70.91279,91.296936,1,0,0,143.2372727278797,117.78614,25.45113228598518,62.964316,66.924034,3.959718118652347
2026-01-03 21:00:00,2026,1,3,21,1,1,1,0,7860,1500,8.0,0.0,0.0,0.0,0,-0.4,94.67333,0.0,18.4,0.0,2.65,-2.3,-0.74583334,99.26605,70.91279,91.296936,1,0,0,97.85999999975871,64.2769,33.583098754641526,32.351431,30.483624,1.8678074953613262
2026-01-03 22:00:00,2026,1,3,22,1,1,1,0,7860,1500,8.0,0.0,0.0,0.0,0,-2.05,96.72937,0.0,20.05,0.0,2.65,-2.3,-0.74583334,99.26605,70.91279,91.296936,1,0,0,87.7314285715776,64.5834,23.1480316599565,24.998735,30.141779,5.143043945922852
2026-01-03 23:00:00,2026,1,3,23,1,1,1,0,7860,1500,8.0,0.0,0.0,0.0,0,-2.3,96.72267,0.0,20.3,0.0,2.65,-2.3,-0.74583334,99.26605,70.91279,91.296936,1,0,0,82.97766233758105,68.92237,14.05529142693652,26.481451,30.141779,3.6603279459228517
2026-01-04 00:00:00,2026,1,4,0,1,1,1,0,2660,1500,12.0,0.0,0.0,0.0,0,-2.75,95.279724,0.0,20.75,0.0,1.65,-5.4,-2.3458333,95.279724,66.092064,85.359825,0,1,0,58.57815047047542,58.421448,0.15670271656917123,25.174077,26.080992,0.9069147449951167
2026-01-04 01:00:00,2026,1,4,1,1,1,1,0,2660,1500,12.0,0.0,0.0,0.0,0,-2.95,93.85778,0.0,20.95,0.0,1.65,-5.4,-2.3458333,95.279724,66.092064,85.359825,0,1,0,49.3099461209876,59.253624,9.943677841414747,24.737316,26.63229,1.8949738864746095
2026-01-04 02:00:00,2026,1,4,2,1,1,1,0,2660,1500,12.0,0.0,0.0,0.0,0,-3.95,94.1624,0.0,21.95,0.0,1.65,-5.4,-2.3458333,95.279724,66.092064,85.359825,0,1,0,50.30281249975087,60.376083,10.073270874272566,23.434061,26.63229,3.1982288864746096
2026-01-04 03:00:00,2026,1,4,3,1,1,1,0,2660,1500,12.0,0.0,0.0,0.0,0,-4.2,94.50699,0.0,22.2,0.0,1.65,-5.4,-2.3458333,95.279724,66.092064,85.359825,0,1,0,52.28764705825597,60.376083,8.088436315767467,25.196737,26.63229,1.4355528864746105
2026-01-04 04:00:00,2026,1,4,4,1,1,1,0,2660,1500,12.0,0.0,0.0,0.0,0,-4.4,93.78515,0.0,22.4,0.0,1.65,-5.4,-2.3458333,95.279724,66.092064,85.359825,0,1,0,55.565882353605154,60.359154,4.7932713939534395,26.470518,26.63229,0.16177188647461094
2026-01-04 05:00:00,2026,1,4,5,1,1,1,0,2660,1500,12.0,0.0,0.0,0.0,0,-4.6,93.41983,0.0,22.6,0.0,1.65,-5.4,-2.3458333,95.279724,66.092064,85.359825,0,1,0,64.0277526396387,63.534657,0.4930961149805029,24.62941,26.802483,2.1730726049804687
2026-01-04 06:00:00,2026,1,4,6,1,1,1,0,2660,1500,12.0,0.0,0.0,0.0,0,-4.75,93.057396,0.0,22.75,0.0,1.65,-5.4,-2.3458333,95.279724,66.092064,85.359825,0,1,0,68.67347985363459,67.40004,1.2734401807830267,27.874762,27.37059,0.504171790039063
2026-01-04 07:00:00,2026,1,4,7,1,1,1,0,2660,1500,12.0,0.0,0.0,0.0,0,-4.65,92.358315,0.0,22.65,0.0,1.65,-5.4,-2.3458333,95.279724,66.092064,85.359825,0,1,0,77.085725899511,68.46928,8.616449471288348,29.108084000000005,27.728834,1.3792498477783255
2026-01-04 08:00:00,2026,1,4,8,1,1,1,0,2660,1500,12.0,0.0,0.0,0.0,0,-5.3,91.96569,0.0,23.3,0.0,1.65,-5.4,-2.3458333,95.279724,66.092064,85.359825,0,1,0,107.02602382382813,71.849434,35.176589924902345,33.937,28.835125,5.101875030517576
2026-01-04 09:00:00,2026,1,4,9,1,1,1,0,2660,1500,12.0,0.0,0.0,0.0,0,-5.4,92.311806,1.0,23.4,0.0,1.65,-5.4,-2.3458333,95.279724,66.092064,85.359825,0,1,0,174.75291144842373,79.30171,95.45119941229092,75.52743899999999,35.33477,40.19266879736327
2026-01-04 10:00:00,2026,1,4,10,1,1,1,0,2660,1500,12.0,0.0,0.0,0.0,0,-3.55,90.35751,70.0,21.55,0.0,1.65,-5.4,-2.3458333,95.279724,66.092064,85.359825,0,1,0,181.6531769230073,76.54006,105.1131149723237,78.872649,36.561348,42.311301038574214
2026-01-04 11:00:00,2026,1,4,11,1,1,1,0,2660,1500,12.0,0.0,0.0,0.0,0,-1.7,81.49915,191.0,19.7,0.0,1.65,-5.4,-2.3458333,95.279724,66.092064,85.359825,0,1,0,186.0840000000224,75.81311,110.2708896484599,85.332,37.544445,47.7875549621582
2026-01-04 12:00:00,2026,1,4,12,1,1,1,0,2660,1500,12.0,0.0,0.0,0.0,0,0.15,70.9381,287.0,17.85,0.0,1.65,-5.4,-2.3458333,95.279724,66.092064,85.359825,0,1,0,190.34139999978245,74.6783,115.66310104958714,83.2774,36.818386,46.45901392211914
2026-01-04 13:00:00,2026,1,4,13,1,1,1,0,2660,1500,12.0,0.0,0.0,0.0,0,0.9,74.3445,339.0,17.1,0.0,1.65,-5.4,-2.3458333,95.279724,66.092064,85.359825,0,1,0,187.3560624997108,73.65717,113.6988893429725,76.040563,35.962,40.0785611994629
2026-01-04 14:00:00,2026,1,4,14,1,1,1,0,2660,1500,12.0,0.0,0.0,0.0,0,1.4,71.18942,185.0,16.6,0.0,1.65,-5.4,-2.3458333,95.279724,66.092064,85.359825,0,1,0,192.59948588727275,72.91694,119.68254710553447,82.667631,34.70451,47.96312126489258
2026-01-04 15:00:00,2026,1,4,15,1,1,1,0,2660,1500,12.0,0.0,0.0,0.0,0,1.65,67.86978,163.0,16.35,0.0,1.65,-5.4,-2.3458333,95.279724,66.092064,85.359825,0,1,0,188.454382648242,72.08327,116.37111543632793,76.87373699999999,34.374996,42.49874081469726
2026-01-04 16:00:00,2026,1,4,16,1,1,1,0,2660,1500,12.0,0.0,0.0,0.0,0,1.55,66.092064,128.0,16.45,0.0,1.65,-5.4,-2.3458333,95.279724,66.092064,85.359825,0,1,0,171.69157716252414,69.045006,102.6465713641843,80.586576,34.126545,46.460031047607416
